"YpsilantiMICity","5afc7d3a-0ab8-4732-a38b-260ad46ddfe2","C:\Extractor\YpsilantiMICity\Revised 2 Council Packet 3-15-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/685?fileID=1582","True",
"YpsilantiMICity","879fbe8c-609b-44b3-ba1e-93c8709a1f33","C:\Extractor\YpsilantiMICity\ACTION MINUTES 03-15-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/686?fileID=1583","True",
"YpsilantiMICity","b9b9bcb8-9cc7-4bed-8733-392175ebda2b","C:\Extractor\YpsilantiMICity\3-1-16 FINAL AGENDA.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/667?fileID=1533","True",
"YpsilantiMICity","8dd115e7-ec35-4017-a1ca-a8a1a0cf5ee3","C:\Extractor\YpsilantiMICity\Council Packet 3-1-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/668?fileID=1534","True",
"YpsilantiMICity","fb45c72b-c38a-41de-ac1e-092ee48f78fa","C:\Extractor\YpsilantiMICity\_02162016-654.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_02162016-654","True",
"YpsilantiMICity","d2963d42-bb19-493b-ba45-740adc8ff8b6","C:\Extractor\YpsilantiMICity\FINAL REVISED 2-16-16 FINAL AGENDA.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/666?fileID=1531","True",
"YpsilantiMICity","074535bf-04e5-4174-bd5f-729bb6cb6a7f","C:\Extractor\YpsilantiMICity\2 REVISED City Council Packet 2-16-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/665?fileID=1530","True",
"YpsilantiMICity","e697fd0c-d551-487c-b7a7-e7ba5446f45c","C:\Extractor\YpsilantiMICity\_02022016-642.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_02022016-642","True",
"YpsilantiMICity","f96d21d0-2af6-4cc4-a52e-103d0d42c704","C:\Extractor\YpsilantiMICity\REVISED FINAL AGENDA 2-2-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/645?fileID=1472","True",
"YpsilantiMICity","2f1c9470-6818-4b7f-a4dc-182ee99a71ec","C:\Extractor\YpsilantiMICity\Revised City Council Meeting Packet 2-2-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/644?fileID=1471","True",
"YpsilantiMICity","901637c2-01b8-44e7-89c3-51d8f43f3635","C:\Extractor\YpsilantiMICity\ACTION MINUTES 2-2-16.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Item/646?fileID=1473","True",
"YpsilantiMICity","10ea6c93-755f-45a8-8c66-5fef30315718","C:\Extractor\YpsilantiMICity\_01262016-638.pdf","Council","http://cityofypsilanti.com/AgendaCenter/ViewFile/Minutes/_01262016-638","True",
